palavra,video_url,filename,classe_gramatical,assunto,configuracao_mao,CM
ANUNCIAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/anunciarSm_Prog001.mp4,ANUNCIAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg40.jpg,cg40
ANUNCIO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/anuncioSm_Prog001.mp4,ANUNCIO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg40.jpg,cg40
ANZOL.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/anzolSm_Prog001.mp4,ANZOL.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
APAGADO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apagadoSm_Prog001.mp4,APAGADO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
APAGADOR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apagadorSm_Prog001.mp4,APAGADOR.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
APAGAR LUZ.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apagar3Sm_Prog001.mp4,APAGAR LUZ.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
APAGAR VELA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apagar1Sm_Prog001.mp4,APAGAR VELA.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
APAIXONADO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apaixonadoSm_Prog001.mp4,APAIXONADO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg51a.jpg,cg51a
APAIXONAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apaixonarSm_Prog001.mp4,APAIXONAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg51a.jpg,cg51a
APALPAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apalparSm_Prog001.mp4,APALPAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
APANHAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apanhar1Sm_Prog001.mp4,APANHAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
APANHAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apanhar2Sm_Prog001.mp4,APANHAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg11.jpg,cg11
APARAFUSAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aparafusarSm_Prog001.mp4,APARAFUSAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
APARECER1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aparecer1Sm_Prog001.mp4,APARECER1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg08a.jpg,cg08a
APARECER3.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aparecer3Sm_Prog001.mp4,APARECER3.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
APARELHO AUDITIVO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aparelho_auditivoSm_Prog001.mp4,APARELHO AUDITIVO.mp4,SUBSTANTIVO,APARELHO/MÁQUINA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18a.jpg,cg18a
APARELHO DE SOM.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aparelho_de_somSm_Prog001.mp4,APARELHO DE SOM.mp4,SUBSTANTIVO,APARELHO/MÁQUINA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
APARENTEMENTE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aparentementeSm_Prog001.mp4,APARENTEMENTE.mp4,ADV.,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
APARTAMENTO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apartamentoSm_Prog001.mp4,APARTAMENTO.mp4,SUBSTANTIVO,CASA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg52.jpg,cg52
APAVORADO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apavoradoSm_Prog001.mp4,APAVORADO.mp4,ADJETIVO,SENTIMENTOS,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
APAVORAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apavorarSm_Prog001.mp4,APAVORAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
APEGAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apegarSm_Prog001.mp4,APEGAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APELAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apelarSm_Prog001.mp4,APELAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg11.jpg,cg11
APELIDAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apelidar1Sm_Prog001.mp4,APELIDAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg08a.jpg,cg08a
APELIDAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apelidar2Sm_Prog001.mp4,APELIDAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg39.jpg,cg39
APELIDO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apelidoSm_Prog001.mp4,APELIDO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg08a.jpg,cg08a
APENAS.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apenasSm_Prog001.mp4,APENAS.mp4,ADV.,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg33.jpg,cg33
APERFEICOAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aperfeicoar1Sm_Prog001.mp4,APERFEICOAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
APERFEICOAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aperfeicoar2Sm_Prog001.mp4,APERFEICOAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
APERTADO1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apertado1Sm_Prog001.mp4,APERTADO1.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
APERTADO2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apertado2Sm_Prog001.mp4,APERTADO2.mp4,ADJETIVO,VESTUÁRIO/COMPLEMENTOS,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
APERTAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apertarSm_Prog001.mp4,APERTAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
APETITE1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apetite1Sm_Prog001.mp4,APETITE1.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APETITE2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apetite2Sm_Prog001.mp4,APETITE2.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg55.jpg,cg55
APIMENTADO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apimentadoSm_Prog001.mp4,APIMENTADO.mp4,ADJETIVO,ALIMENTO/BEBIDA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg62.jpg,cg62
APITAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apitarSm_Prog001.mp4,APITAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg21.jpg,cg21
APITO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apitoSm_Prog001.mp4,APITO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
APLAUDIR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aplaudir1Sm_Prog001.mp4,APLAUDIR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
APLAUDIR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aplaudir2Sm_Prog001.mp4,APLAUDIR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
APLICAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aplicar1Sm_Prog001.mp4,APLICAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg10.jpg,cg10
APLICAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aplicar2Sm_Prog001.mp4,APLICAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
APODERAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apoderarSm_Prog001.mp4,APODERAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
APODRECER1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apodrecer1Sm_Prog001.mp4,APODRECER1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg16.jpg,cg16
APODRECER2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apodrecer2Sm_Prog001.mp4,APODRECER2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APOGEU.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apogeuSm_Prog001.mp4,APOGEU.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg62.jpg,cg62
APOIAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apoiar1Sm_Prog001.mp4,APOIAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg62.jpg,cg62
APOIAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apoiar2Sm_Prog001.mp4,APOIAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
APONTADOR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apontadorSm_Prog001.mp4,APONTADOR.mp4,SUBSTANTIVO,APARELHO/MÁQUINA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
APONTAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apontar1Sm_Prog001.mp4,APONTAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg20.jpg,cg20
APONTAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apontar2Sm_Prog001.mp4,APONTAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APOS.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aposSm_Prog001.mp4,APOS.mp4,PREP.,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APOSENTADO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aposentadoSm_Prog001.mp4,APOSENTADO.mp4,SUBSTANTIVO,PROFISSÃO/TRABALHO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
APOSENTADORIA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aposentadoriaSm_Prog001.mp4,APOSENTADORIA.mp4,SUBSTANTIVO,PROFISSÃO/TRABALHO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
APOSENTAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aposentarSm_Prog001.mp4,APOSENTAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
APOSTAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apostarSm_Prog001.mp4,APOSTAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APOSTOLO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apostoloSm_Prog001.mp4,APOSTOLO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
APRECIAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apreciarSm_Prog001.mp4,APRECIAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg58.jpg,cg58
APREENDER.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apreenderSm_Prog001.mp4,APREENDER.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
APRENDER.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aprenderSm_Prog001.mp4,APRENDER.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg51a.jpg,cg51a
APRESENTAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apresentar1Sm_Prog001.mp4,APRESENTAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APRESENTAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apresentar2Sm_Prog001.mp4,APRESENTAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
APRESENTAR3.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apresentar3Sm_Prog001.mp4,APRESENTAR3.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
APRESSAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apressar1Sm_Prog001.mp4,APRESSAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg51a.jpg,cg51a
APRESSAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/apressar2Sm_Prog001.mp4,APRESSAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
APRISIONAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aprisionarSm_Prog001.mp4,APRISIONAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
APROFUNDAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aprofundarSm_Prog001.mp4,APROFUNDAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APROVADO1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aprovado1Sm_Prog001.mp4,APROVADO1.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg62.jpg,cg62
APROVADO2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aprovado2Sm_Prog001.mp4,APROVADO2.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg33.jpg,cg33
APROVADO3.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aprovado3Sm_Prog001.mp4,APROVADO3.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg08a.jpg,cg08a
APROVAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aprovar1Sm_Prog001.mp4,APROVAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg62.jpg,cg62
APROVAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aprovar2Sm_Prog001.mp4,APROVAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg33.jpg,cg33
APROVEITAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aproveitar1Sm_Prog001.mp4,APROVEITAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg38.jpg,cg38
APROVEITAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aproveitar2Sm_Prog001.mp4,APROVEITAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg52.jpg,cg52
APROXIMAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aproximar1Sm_Prog001.mp4,APROXIMAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
APROXIMAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aproximar2Sm_Prog001.mp4,APROXIMAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg53a.jpg,cg53a
APTO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aptoSm_Prog001.mp4,APTO.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg33.jpg,cg33
AQUARIO1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aquario1Sm_Prog001.mp4,AQUARIO1.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
AQUARIO2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aquario2Sm_Prog001.mp4,AQUARIO2.mp4,SUBSTANTIVO,ANO SIDERAL,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg08a.jpg,cg08a
AQUECEDOR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aquecedorSm_Prog001.mp4,AQUECEDOR.mp4,SUBSTANTIVO,APARELHO/MÁQUINA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
AQUECER.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aquecerSm_Prog001.mp4,AQUECER.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg50.jpg,cg50
AQUELE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aqueleSm_Prog001.mp4,AQUELE.mp4,PRONOME,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
AQUI.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aquiSm_Prog001.mp4,AQUI.mp4,ADV.,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
AR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arSm_Prog001.mp4,AR.mp4,SUBSTANTIVO,MATÉRIA/SUBSTÂNCIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ARABIA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arabiaSm_Prog001.mp4,ARABIA.mp4,SUBSTANTIVO,PAÍS/ESTADO/CIDADE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
ARACAJU.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aracajuSm_Prog001.mp4,ARACAJU.mp4,SUBSTANTIVO,PAÍS/ESTADO/CIDADE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18a.jpg,cg18a
ARAME.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arameSm_Prog001.mp4,ARAME.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg39.jpg,cg39
ARANHA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/aranhaSm_Prog001.mp4,ARANHA.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ARAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ararSm_Prog001.mp4,ARAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
ARARA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/araraSm_Prog001.mp4,ARARA.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
ARBITRAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arbitrarSm_Prog001.mp4,ARBITRAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
ARBUSTO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arbustoSm_Prog001.mp4,ARBUSTO.mp4,SUBSTANTIVO,PLANTA/FLOR/NATUREZA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ARCO-IRIS.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arco-irisSm_Prog001.mp4,ARCO-IRIS.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg58.jpg,cg58
ARCO1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arco1Sm_Prog001.mp4,ARCO1.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg33.jpg,cg33
ARCO2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arco2Sm_Prog001.mp4,ARCO2.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18b.jpg,cg18b
ARDER1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arder1Sm_Prog001.mp4,ARDER1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg50.jpg,cg50
ARDER2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arder2Sm_Prog001.mp4,ARDER2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
ARDER3.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/arder3Sm_Prog001.mp4,ARDER3.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
AREIA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/areiaSm_Prog001.mp4,AREIA.mp4,SUBSTANTIVO,MATÉRIA/SUBSTÂNCIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ARGENTINA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/argentinaSm_Prog001.mp4,ARGENTINA.mp4,SUBSTANTIVO,PAÍS/ESTADO/CIDADE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
